,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,RSI,UpperBand,MiddleBand,LowerBand
1297,XOM240802P00103000,2024-07-31 17:47:34+00:00,103.0,0.02,0.0,1.12,-0.030000001,-60.0,39.0,374.0,1.205082099609375,0.0,REGULAR,USD,P,39.6114959268657,0.04132380808337875,0.018000000000058608,-0.005323808083261539
1298,XOM240802P00104000,2024-07-29 18:52:21+00:00,104.0,0.04,0.01,0.04,0.0,0.0,8.0,203.0,0.632816171875,0.0,REGULAR,USD,P,39.84707804145741,0.051129320365757736,0.024000000000058606,-0.003129320365640526
1299,XOM240802P00105000,2024-07-31 17:07:38+00:00,105.0,0.02,0.01,0.17,0.0,0.0,3.0,377.0,0.7226590234375,0.0,REGULAR,USD,P,39.68037309953466,0.0500000004897211,0.026000000000058608,0.00199999951039612
1300,XOM240802P00106000,2024-07-30 18:56:33+00:00,106.0,0.02,0.0,1.28,0.0,0.0,3.0,174.0,1.0576218994140625,0.0,REGULAR,USD,P,39.68037309953467,0.047595918542011714,0.02800000000005861,0.00840408145810551
1301,XOM240802P00107000,2024-07-31 13:53:43+00:00,107.0,0.01,0.01,0.07,-0.03,-75.0,1.0,605.0,0.5507857421875001,0.0,REGULAR,USD,P,39.58434136163492,0.0415959185420835,0.022000000000058608,0.0024040814580337175
1302,XOM240802P00108000,2024-07-30 19:23:15+00:00,108.0,0.02,0.02,0.14,-0.04,-66.66667,8.0,534.0,0.56836369140625,0.0,REGULAR,USD,P,39.74139312310761,0.0415959185420835,0.022000000000058608,0.0024040814580337175
1303,XOM240802P00109000,2024-07-31 18:13:03+00:00,109.0,0.04,0.01,0.31,-0.010000002,-20.000002,19.0,652.0,0.5996133789062501,0.0,REGULAR,USD,P,40.07690063197476,0.041595918542083485,0.02200000000005861,0.002404081458033735
1304,XOM240802P00110000,2024-07-31 18:58:32+00:00,110.0,0.03,0.03,0.09,-0.020000001,-40.000004,62.0,1124.0,0.48633326171875,0.0,REGULAR,USD,P,39.957107508920345,0.044396078630637006,0.02400000000005861,0.00360392136948021
1305,XOM240802P00111000,2024-07-31 18:58:05+00:00,111.0,0.03,0.02,0.08,-0.049999997,-62.499996,197.0,398.0,0.42774009765625004,0.0,REGULAR,USD,P,39.95710750892035,0.04639607863061403,0.026000000000058608,0.005603921369503193
1306,XOM240802P00112000,2024-07-31 19:14:16+00:00,112.0,0.06,0.04,0.09,-0.06,-50.0,125.0,643.0,0.38867798828125,0.0,REGULAR,USD,P,40.57511921326236,0.06312932036565401,0.03600000000005861,0.008870679634463207
1307,XOM240802P00113000,2024-07-31 17:59:52+00:00,113.0,0.1,0.08,0.12,-0.050000004,-33.333336,116.0,1147.0,0.3632876171875,0.0,REGULAR,USD,P,41.44059548628453,0.10476362405576206,0.05200000000005861,-0.0007636240556448404
1308,XOM240802P00114000,2024-07-31 19:54:25+00:00,114.0,0.11,0.14,0.25,-0.14,-56.0,491.0,1460.0,0.379889013671875,0.0,REGULAR,USD,P,41.669317831050144,0.13364613827479713,0.06600000000005861,-0.0016461382746799091
1309,XOM240802P00115000,2024-07-31 19:52:12+00:00,115.0,0.19,0.24,0.35,-0.19999999,-51.282047,943.0,2532.0,0.358404853515625,0.0,REGULAR,USD,P,43.568252875551266,0.20636973758149801,0.09800000000005861,-0.010369737581380808
1310,XOM240802P00116000,2024-07-31 19:59:38+00:00,116.0,0.42,0.26,0.48,-0.15,-26.315792,447.0,1103.0,0.33301448242187504,0.0,REGULAR,USD,P,48.73542520499453,0.4341782330551197,0.1760000000000586,-0.08217823305500249
1311,XOM240802P00117000,2024-07-31 19:59:39+00:00,117.0,0.7,0.49,0.72,-0.19999999,-22.222221,1003.0,1195.0,0.3217841259765625,0.0,REGULAR,USD,P,54.22990004702169,0.762275026619853,0.30400000000005856,-0.15427502661973597
1312,XOM240802P00118000,2024-07-31 19:59:06+00:00,118.0,1.06,1.06,1.11,-0.31000006,-22.62774,848.0,333.0,0.3237372314453124,0.0,REGULAR,USD,P,60.14451030321077,1.193492652307797,0.4960000000000585,-0.20149265230768
1313,XOM240802P00119000,2024-07-31 19:59:40+00:00,119.0,1.55,1.52,1.6,-0.21000004,-11.931821,701.0,295.0,0.32227240234374993,1.0,REGULAR,USD,P,66.491619526231,1.7453823381065732,0.7840000000000586,-0.17738233810645576
1314,XOM240802P00120000,2024-07-31 19:59:31+00:00,120.0,2.13,2.1,2.2,-0.4599998,-17.76061,306.0,162.0,0.32031929687499994,1.0,REGULAR,USD,P,72.14607535158945,2.392321269184107,1.1720000000000586,-0.0483212691839896
1315,XOM240802P00121000,2024-07-31 17:15:07+00:00,121.0,2.44,2.76,2.92,-0.8599999,-26.060604,51.0,49.0,0.32227240234374993,1.0,REGULAR,USD,P,74.61202302583308,2.8683528929912794,1.5760000000000585,0.28364710700883755
1316,XOM240802P00122000,2024-07-31 17:01:29+00:00,122.0,3.1,3.45,4.1,-0.8000002,-20.512823,16.0,109.0,0.44482977050781247,1.0,REGULAR,USD,P,78.89585270146839,3.467643014371096,2.0560000000000587,0.644356985629021
1317,XOM240802P00123000,2024-07-31 16:30:17+00:00,123.0,3.76,4.25,5.5,-5.7,-60.2537,5.0,4.0,0.629886513671875,1.0,REGULAR,USD,P,82.14107275285355,4.130801615852187,2.5960000000000583,1.0611983841479296
1318,XOM240802P00125000,2024-07-18 18:44:01+00:00,125.0,6.4,4.9,7.65,0.0,0.0,100.0,3.0,0.8095722167968749,1.0,REGULAR,USD,P,89.25714875785704,6.614451410146177,3.566000000000058,0.5175485898539387
1319,XOM240802P00130000,2024-07-25 16:27:28+00:00,130.0,13.1,9.75,12.05,0.0,0.0,100.0,0.0,0.8916026464843749,1.0,REGULAR,USD,P,94.8574987878985,13.577068504242607,5.7600000000000575,-2.0570685042424914
1320,XOM240802P00135000,2024-06-24 13:35:25+00:00,135.0,24.35,19.4,22.7,0.0,0.0,,0.0,2.394535263671875,1.0,REGULAR,USD,P,97.35286444660369,26.014977792462908,10.142000000000058,-5.730977792462792
1321,XOM240802P00145000,2024-07-17 16:22:06+00:00,145.0,27.62,24.25,27.45,0.0,0.0,,0.0,1.7626964990234375,1.0,REGULAR,USD,P,97.7019271841381,34.03197208467395,15.046000000000058,-3.939972084673835
1322,XOM240802P00150000,2024-07-25 16:27:28+00:00,150.0,33.05,29.35,32.4,0.0,0.0,100.0,0.0,1.9423831005859378,1.0,REGULAR,USD,P,98.14043344316164,40.41345042793405,20.904000000000057,1.3945495720660652
1323,CVX240802C00135000,2024-07-29 14:12:06+00:00,135.0,21.52,24.3,27.7,0.0,0.0,4.0,6.0,1.2900426123046875,1.0,REGULAR,USD,C,68.32668786101286,37.196425076097555,23.928000000000054,10.659574923902557
1324,CVX240802C00140000,2024-07-31 15:18:33+00:00,140.0,20.75,19.5,22.2,1.0699997,5.4369903,18.0,58.0,0.992187578125,1.0,REGULAR,USD,C,66.86579395883966,34.45637674250267,25.458000000000055,16.45962325749744
1325,CVX240802C00145000,2024-07-24 15:12:41+00:00,145.0,10.1,15.6,16.6,0.0,0.0,7.0,13.0,0.8964854101562498,1.0,REGULAR,USD,C,50.714593079377615,37.97657781318803,22.608000000000054,7.239422186812082
1326,CVX240802C00150000,2024-07-31 19:50:02+00:00,150.0,11.35,9.65,12.0,1.2000008,11.822668,3.0,59.0,0.567387138671875,1.0,REGULAR,USD,C,52.17476180797098,35.94125583090876,19.354000000000052,2.766744169091343
1327,CVX240802C00152500,2024-07-30 19:56:33+00:00,152.5,7.53,7.7,8.6,0.0,0.0,7.0,134.0,0.551762294921875,1.0,REGULAR,USD,C,47.53947013809374,25.77020138712942,14.250000000000053,2.72979861287069
1328,CVX240802C00155000,2024-07-31 19:39:05+00:00,155.0,6.1,4.85,6.1,0.9000001,17.307693,360.0,1585.0,0.43018147949218755,1.0,REGULAR,USD,C,45.8956822366906,21.43860901621489,11.166000000000055,0.8933909837852188
1329,CVX240802C00157500,2024-07-31 18:15:33+00:00,157.5,4.0,3.75,4.05,0.3499999,9.589039,250.0,1456.0,0.39331661376953125,1.0,REGULAR,USD,C,43.516055159759034,13.129689490365475,7.816000000000055,2.5023105096346336
1330,CVX240802C00160000,2024-07-31 19:59:19+00:00,160.0,2.34,2.25,2.46,0.3699999,18.78172,421.0,1990.0,0.3825745336914062,1.0,REGULAR,USD,C,41.67654473047251,12.462097772705855,6.264000000000054,0.06590222729425399
1331,CVX240802C00162500,2024-07-31 19:54:07+00:00,162.5,1.24,1.07,1.14,0.38,44.186047,1200.0,2453.0,0.3413151806640625,0.0,REGULAR,USD,C,40.456132969049726,8.885384972196682,4.242000000000055,-0.4013849721965723
1332,CVX240802C00165000,2024-07-31 19:55:32+00:00,165.0,0.42,0.31,0.44,0.099999994,31.249998,857.0,1807.0,0.3242255078124999,0.0,REGULAR,USD,C,39.526923676459326,6.8832597751094555,2.8200000000000545,-1.2432597751093466
1333,CVX240802C00167500,2024-07-31 19:47:11+00:00,167.5,0.15,0.1,0.15,0.060000002,66.666664,436.0,463.0,0.32129584960937496,0.0,REGULAR,USD,C,39.20759787803362,4.448169618745993,1.6300000000000547,-1.1881696187458834
1334,CVX240802C00170000,2024-07-31 19:40:01+00:00,170.0,0.04,0.03,0.08,0.01,33.333336,89.0,468.0,0.35742830078125,0.0,REGULAR,USD,C,39.06911751368096,2.559041545118293,0.8380000000000548,-0.8830415451181831
1335,CVX240802C00172500,2024-07-31 19:55:26+00:00,172.5,0.03,0.02,0.41,0.02,200.0,8.0,178.0,0.5214891601562499,0.0,REGULAR,USD,C,39.055612550200294,1.2846781608596491,0.37600000000005485,-0.5326781608595396
1336,CVX240802C00175000,2024-07-31 16:01:59+00:00,175.0,0.1,0.0,0.2,0.009999998,11.111108,22.0,131.0,0.51758294921875,0.0,REGULAR,USD,C,39.21400921609286,0.4334890541217059,0.1480000000000548,-0.1374890541215963
1337,CVX240802C00177500,2024-07-30 16:49:19+00:00,177.5,0.01,0.0,0.03,0.0,0.0,2.0,43.0,0.49219257812500006,0.0,REGULAR,USD,C,39.07339713247231,0.16922790331747678,0.06600000000005482,-0.037227903317367125
1338,CVX240802C00180000,2024-07-31 16:01:59+00:00,180.0,0.04,0.0,0.3,0.03,300.0,2.0,1825.0,0.6992217578125001,0.0,REGULAR,USD,C,39.151720820069045,0.10413318570745486,0.04400000000005483,-0.016133185707345198
1339,CVX240802C00182500,2024-07-31 16:55:26+00:00,182.5,0.01,0.0,1.29,-0.01,-50.0,1.0,38.0,1.0424852563476565,0.0,REGULAR,USD,C,39.09759295880662,0.10421178160516864,0.03800000000005483,-0.028211781605058987
1340,CVX240802C00185000,2024-07-31 18:42:33+00:00,185.0,0.01,0.0,0.03,0.0,0.0,30.0,451.0,0.6093789062500001,0.0,REGULAR,USD,C,39.09759295880662,0.10397142290487393,0.034000000000054834,-0.035971422904764266
1341,CVX240802C00190000,2024-07-31 14:13:38+00:00,190.0,0.01,0.01,0.03,0.0,0.0,37.0,36.0,0.73437765625,0.0,REGULAR,USD,C,39.09759295880662,0.040000000486157684,0.016000000000054828,-0.008000000486048028
1342,CVX240802C00195000,2024-07-18 13:39:26+00:00,195.0,0.04,0.0,0.72,0.0,0.0,2.0,1.0,1.2578162109375,0.0,REGULAR,USD,C,39.20257360889827,0.05139387731030952,0.02200000000005483,-0.007393877310199859
1343,CVX240802C00205000,2024-07-30 16:49:16+00:00,205.0,0.75,0.0,1.26,0.0,0.0,1.0,2.0,1.6806656591796876,0.0,REGULAR,USD,C,41.76121196610792,0.7504605698794526,0.16400000000005482,-0.42246056987934294
1344,CVX240802P00085000,2024-07-23 14:41:52+00:00,85.0,0.58,0.0,0.54,0.0,0.0,,1.0,3.425782685546875,0.0,REGULAR,USD,P,41.31289559101406,0.9194234171148481,0.2780000000000548,-0.3634234171147384
1345,CVX240802P00120000,2024-07-30 14:27:14+00:00,120.0,0.01,0.0,0.04,0.0,0.0,5.0,28.0,1.21875390625,0.0,REGULAR,USD,P,39.771226688587866,0.9194234171148481,0.2780000000000548,-0.3634234171147384
1346,CVX240802P00125000,2024-07-29 14:12:57+00:00,125.0,0.01,0.0,0.71,0.0,0.0,2.0,57.0,1.5996113769531248,0.0,REGULAR,USD,P,39.77122668858787,0.9194234171148481,0.2780000000000548,-0.3634234171147384
1347,CVX240802P00130000,2024-07-31 19:11:54+00:00,130.0,0.07,0.0,0.02,0.060000002,600.0001,55.0,624.0,0.8437515624999999,0.0,REGULAR,USD,P,40.04436413917042,0.9169107362205864,0.2840000000000548,-0.3489107362204768
1348,CVX240802P00132000,2024-07-31 13:45:59+00:00,132.0,0.01,0.0,0.04,0.0,0.0,1.0,34.0,0.851563984375,0.0,REGULAR,USD,P,39.84974414541943,0.5824258057318474,0.13600000000005483,-0.31042580573173784
1349,CVX240802P00133000,2024-07-31 13:54:42+00:00,133.0,0.01,0.01,0.05,-0.04,-80.00001,24.0,31.0,0.85937640625,0.0,REGULAR,USD,P,39.849744145419436,0.07000000024307866,0.02200000000005484,-0.026000000242968977
1350,CVX240802P00134000,2024-07-26 18:16:45+00:00,134.0,0.02,0.0,0.4,0.0,0.0,81.0,21.0,1.0957076464843751,0.0,REGULAR,USD,P,39.90619803249359,0.07064761540887728,0.024000000000054842,-0.022647615408767596
1351,CVX240802P00135000,2024-07-29 19:45:09+00:00,135.0,0.02,0.0,0.4,0.0,0.0,106.0,149.0,1.0576218994140625,0.0,REGULAR,USD,P,39.90619803249359,0.07089988890112597,0.02600000000005484,-0.018899888901016293
1352,CVX240802P00136000,2024-07-26 18:58:34+00:00,136.0,0.04,0.0,0.04,0.0,0.0,201.0,46.0,0.73437765625,0.0,REGULAR,USD,P,40.03673724532019,0.04190890283271999,0.020000000000054842,-0.0019089028326103007
1353,CVX240802P00138000,2024-07-29 16:34:01+00:00,138.0,0.05,0.01,0.1,0.0,0.0,2.0,3.0,0.7656273437500001,0.0,REGULAR,USD,P,40.10679295939145,0.05739387731026441,0.028000000000054842,-0.0013938773101547265
1354,CVX240802P00140000,2024-07-31 17:17:53+00:00,140.0,0.02,0.01,0.03,0.01,100.0,16.0,756.0,0.6171913281250001,0.0,REGULAR,USD,P,39.95597744986223,0.05529822174243777,0.030000000000054837,0.004701778257671901
1355,CVX240802P00143000,2024-07-31 16:42:42+00:00,143.0,0.02,0.01,0.1,-0.030000001,-60.0,10.0,17.0,0.6074258007812501,0.0,REGULAR,USD,P,39.95597744986223,0.05529822174243777,0.030000000000054837,0.004701778257671901
1356,CVX240802P00144000,2024-07-30 15:07:49+00:00,144.0,0.03,0.01,0.05,0.0,0.0,17.0,64.0,0.5273484765625001,0.0,REGULAR,USD,P,40.043137020778346,0.05532380807948087,0.03200000000005484,0.008676191920628813
1357,CVX240802P00145000,2024-07-31 19:48:21+00:00,145.0,0.02,0.01,0.03,-0.02,-50.0,234.0,255.0,0.500005,0.0,REGULAR,USD,P,39.98063706679363,0.0513238080795185,0.028000000000054835,0.0046761919205911655
1358,CVX240802P00146000,2024-07-31 13:59:39+00:00,146.0,0.02,0.01,0.04,-0.01,-33.333336,3.0,265.0,0.48828636718750007,0.0,REGULAR,USD,P,39.98063706679364,0.03000000145819757,0.022000000000054837,0.013999998541912103
1359,CVX240802P00147000,2024-07-30 19:58:40+00:00,147.0,0.04,0.02,0.2,-0.51,-92.72727,1.0,187.0,0.5410202148437502,0.0,REGULAR,USD,P,40.19714453820457,0.04200000072907144,0.026000000000054833,0.009999999271038226
1360,CVX240802P00148000,2024-07-31 18:14:09+00:00,148.0,0.04,0.02,0.18,-0.010000002,-20.000002,45.0,118.0,0.5566450585937501,0.0,REGULAR,USD,P,40.19714453820456,0.04788854447205637,0.030000000000054833,0.0121114555280533
1361,CVX240802P00149000,2024-07-31 16:17:45+00:00,149.0,0.04,0.02,0.88,-0.02,-33.333336,64.0,245.0,0.6489292919921875,0.0,REGULAR,USD,P,40.19714453820456,0.05159591853749267,0.03200000000005483,0.01240408146261699
1362,CVX240802P00150000,2024-07-31 19:50:22+00:00,150.0,0.07,0.02,0.07,-0.009999998,-12.499997,96.0,756.0,0.40039662109375,0.0,REGULAR,USD,P,40.59858726103497,0.07400000036445342,0.04200000000005484,0.00999999963565626
1363,CVX240802P00152500,2024-07-31 19:44:27+00:00,152.5,0.11,0.1,0.15,-0.08,-42.105263,201.0,951.0,0.3711000390625,0.0,REGULAR,USD,P,41.165682250544776,0.11513619521983412,0.06000000000005484,0.004863804780275573
1364,CVX240802P00155000,2024-07-31 19:56:54+00:00,155.0,0.24,0.29,0.35,-0.21,-46.666668,729.0,1313.0,0.3505924316406249,0.0,REGULAR,USD,P,43.06800195489488,0.24913081513661894,0.10000000000005485,-0.04913081513650924
1365,CVX240802P00157500,2024-07-31 19:59:32+00:00,157.5,0.79,0.76,0.84,-0.31,-28.181818,890.0,875.0,0.34448897705078124,0.0,REGULAR,USD,P,50.37820258772175,0.8069919209677026,0.25000000000005485,-0.30699192096759287
1366,CVX240802P00160000,2024-07-31 19:55:46+00:00,160.0,1.67,1.64,1.79,-0.37,-18.137255,194.0,310.0,0.3479069116210937,0.0,REGULAR,USD,P,59.36792935025898,1.7855354480225951,0.5760000000000549,-0.6335354480224853
1367,CVX240802P00162500,2024-07-31 18:37:48+00:00,162.5,2.87,2.92,3.05,-0.60000014,-17.29107,158.0,135.0,0.3188544677734374,1.0,REGULAR,USD,P,67.90633172348724,3.1887289153765694,1.136000000000055,-0.9167289153764593
1368,CVX240802P00165000,2024-07-31 15:31:10+00:00,165.0,4.7,4.65,5.25,-1.1000004,-18.965523,46.0,115.0,0.3930724755859375,1.0,REGULAR,USD,P,76.14055341348612,5.241841903235288,2.054000000000055,-1.1338419032351785
1369,CVX240802P00170000,2024-07-23 17:31:58+00:00,170.0,15.53,8.8,10.5,0.0,0.0,,0.0,0.6835969140625001,1.0,REGULAR,USD,P,90.9457959195229,15.854740060153286,5.112000000000054,-5.630740060153179
1370,CVX240802P00175000,2024-07-23 17:26:15+00:00,175.0,20.43,12.55,15.6,0.0,0.0,16.0,0.0,0.9174812939453125,1.0,REGULAR,USD,P,93.04778576132537,24.088550760788266,9.040000000000054,-6.008550760788159
1371,CVX240802P00180000,2024-07-26 15:49:46+00:00,180.0,22.34,17.55,20.65,0.0,0.0,1.0,1.0,1.1225629809570314,1.0,REGULAR,USD,P,93.66514633580547,29.178922242860764,13.174000000000055,-2.830922242860657
1372,SPY240801C00450000,2024-07-29 13:39:11+00:00,450.0,99.5,100.93,102.03,3.790001,3.9598799,1.0,2.0,2.080082924804687,1.0,REGULAR,USD,C,98.69741865268571,100.61009558061137,32.50000000000006,-35.61009558061126
1373,SPY240801C00455000,2024-07-29 17:32:03+00:00,455.0,90.46,95.94,97.03,0.0,0.0,1.0,1.0,1.986328193359375,1.0,REGULAR,USD,C,89.70634407569676,124.02563769508662,49.65200000000006,-24.7216376950865
1374,SPY240801C00465000,2024-07-31 17:14:04+00:00,465.0,85.83,85.94,87.03,7.6399994,9.77107,5.0,20.0,1.7958994580078125,1.0,REGULAR,USD,C,85.41458734676209,133.39939501516756,63.71200000000006,-5.975395015167436
1375,SPY240801C00480000,2024-07-26 19:27:16+00:00,480.0,73.03,70.94,72.03,7.6800003,11.752105,2.0,1.0,1.51172119140625,1.0,REGULAR,USD,C,74.76518976777085,128.86208606985713,74.23200000000006,19.601913930143
1376,SPY240801C00490000,2024-07-31 17:41:43+00:00,490.0,59.3,60.94,62.03,2.709999,4.7888303,2.0,2.0,1.3232455712890623,1.0,REGULAR,USD,C,65.35275185665044,109.73142990741033,81.62400000000007,53.5165700925898
1377,SPY240801C00500000,2024-07-26 14:02:16+00:00,500.0,44.33,50.95,52.03,0.0,0.0,1.0,0.0,1.1362347875976564,1.0,REGULAR,USD,C,56.936319778986864,104.64970992242877,70.59000000000006,36.53029007757136
1378,SPY240801C00510000,2024-07-31 18:53:10+00:00,510.0,43.05,40.96,42.03,6.579998,18.042221,5.0,10.0,0.948242705078125,1.0,REGULAR,USD,C,56.26904222064398,94.14340985064347,61.108000000000075,28.072590149356685
1379,SPY240801C00515000,2024-07-31 17:14:07+00:00,515.0,35.82,35.96,37.04,8.82,32.666668,4.0,1.0,0.8535170898437501,1.0,REGULAR,USD,C,52.524553656248976,77.82346275378706,51.10600000000007,24.388537246213094
1380,SPY240801C00520000,2024-07-31 19:21:01+00:00,520.0,31.7,30.96,32.03,9.200001,40.888893,8.0,11.0,0.7553735400390625,1.0,REGULAR,USD,C,50.46370672674166,61.74133963506292,42.840000000000074,23.938660364937228
1381,SPY240801C00523000,2024-07-25 16:09:28+00:00,523.0,21.91,27.97,29.04,0.0,0.0,10.0,10.0,0.6992217578125001,1.0,REGULAR,USD,C,45.859229996365244,51.710863691400846,35.36200000000007,19.013136308599297
1382,SPY240801C00525000,2024-07-31 19:35:52+00:00,525.0,26.13,25.97,27.04,8.99,52.45041,18.0,21.0,0.659183095703125,1.0,REGULAR,USD,C,48.059236217492014,46.49125130126801,31.722000000000072,16.95274869873214
1383,SPY240801C00528000,2024-07-30 18:23:21+00:00,528.0,21.48,22.97,24.04,6.9299994,47.62886,2.0,3.0,0.5996133789062501,1.0,REGULAR,USD,C,45.8484374914579,38.58603131146132,27.408000000000072,16.229968688538825
1384,SPY240801C00529000,2024-07-31 13:30:02+00:00,529.0,22.06,21.98,23.04,10.82,96.26334,2.0,7.0,0.5803264624023439,1.0,REGULAR,USD,C,46.18099573947185,32.46150164947841,24.656000000000073,16.850498350521743
1385,SPY240801C00530000,2024-07-31 20:03:27+00:00,530.0,21.73,20.98,22.04,10.48,93.155556,31.0,149.0,0.5600629931640625,1.0,REGULAR,USD,C,46.00787085510898,26.15149050722458,22.662000000000074,19.172509492775568
1386,SPY240801C00531000,2024-07-31 18:52:36+00:00,531.0,22.09,19.98,21.04,10.51,90.75993,3.0,55.0,0.5395553857421876,1.0,REGULAR,USD,C,46.24462160923791,26.159315356914274,22.698000000000075,19.236684643085876
1387,SPY240801C00532000,2024-07-31 15:42:38+00:00,532.0,19.36,18.98,20.04,10.690001,123.29873,10.0,82.0,0.5190477783203125,1.0,REGULAR,USD,C,44.64584852494437,23.37829004815223,21.344000000000076,19.30970995184792
1388,SPY240801C00533000,2024-07-30 19:50:16+00:00,533.0,18.43,17.97,19.05,7.2800007,65.29149,3.0,40.0,0.5913126806640626,1.0,REGULAR,USD,C,44.08668602588438,23.80454653115883,20.734000000000076,17.663453468841322
1389,SPY240801C00534000,2024-07-31 20:02:48+00:00,534.0,17.54,17.44,17.64,10.390001,145.31471,100.0,56.0,0.5014698291015626,1.0,REGULAR,USD,C,43.52488014488928,23.423616562741827,19.830000000000076,16.236383437258326
1390,SPY240801C00535000,2024-07-31 20:09:04+00:00,535.0,16.89,16.42,16.65,10.91,182.44148,143.0,105.0,0.481450498046875,1.0,REGULAR,USD,C,43.09297011611894,22.494198232477565,18.862000000000073,15.229801767522583
1391,SPY240801C00536000,2024-07-31 20:01:26+00:00,536.0,15.61,15.43,15.66,10.32,195.08507,48.0,73.0,0.4611870288085938,1.0,REGULAR,USD,C,42.20479461043299,20.13481606971261,17.566000000000074,14.997183930287537
1392,SPY240801C00537000,2024-07-31 20:01:26+00:00,537.0,14.63,14.47,14.67,9.440001,181.88828,93.0,174.0,0.44067942138671873,1.0,REGULAR,USD,C,41.49955516593051,19.329332020999743,16.620000000000072,13.9106679790004
1393,SPY240801C00538000,2024-07-31 20:01:26+00:00,538.0,13.68,13.49,13.69,9.190001,204.67708,225.0,885.0,0.42139250488281255,1.0,REGULAR,USD,C,40.78803083517891,18.50275131277262,15.670000000000073,12.837248687227525
1394,SPY240801C00539000,2024-07-31 20:09:00+00:00,539.0,12.95,12.51,12.71,8.969999,225.37685,251.0,808.0,0.4018614501953125,1.0,REGULAR,USD,C,40.2174142419337,17.540329966129473,14.752000000000072,11.96367003387067
1395,SPY240801C00540000,2024-07-31 20:09:00+00:00,540.0,11.97,11.53,11.74,8.5,244.95676,876.0,1617.0,0.38281867187499996,1.0,REGULAR,USD,C,39.4201220316914,16.305034489323326,13.768000000000072,11.230965510676816
1396,SPY240801C00541000,2024-07-31 20:06:01+00:00,541.0,11.92,10.59,10.78,8.860001,289.54254,1647.0,1593.0,0.36475244628906256,1.0,REGULAR,USD,C,39.37722994744912,15.097771747562193,13.030000000000072,10.962228252437951
1397,SPY240801C00542000,2024-07-31 20:06:01+00:00,542.0,10.99,9.64,9.84,8.42,327.6265,2296.0,2897.0,0.34839518798828123,1.0,REGULAR,USD,C,38.537309404718755,14.155921249680446,12.302000000000072,10.448078750319699
1398,SPY240801C00543000,2024-07-31 20:11:22+00:00,543.0,9.46,8.72,8.91,7.27,331.96347,1995.0,1779.0,0.3320379296875,1.0,REGULAR,USD,C,37.13398597477902,13.809625820579718,11.458000000000073,9.106374179420428
1399,SPY240801C00544000,2024-07-31 20:13:48+00:00,544.0,8.11,7.84,8.0,6.2699995,340.7608,1215.0,2112.0,0.31677929321289056,1.0,REGULAR,USD,C,35.89204318881979,13.484742059012445,10.490000000000071,7.495257940987697
1400,SPY240801C00545000,2024-07-31 20:11:22+00:00,545.0,7.66,6.96,7.13,6.12,397.40262,2554.0,5126.0,0.3042061767578125,1.0,REGULAR,USD,C,35.466240302427096,12.891602917025704,9.628000000000071,6.364397082974438
